x_m,y_m
-6.452000,-1.657000
-6.402000,-1.707000
-6.352000,-1.757000
-6.352000,-1.807000
-6.302000,-1.857000
-6.252000,-1.907000
-6.202000,-1.957000
-6.202000,-2.007000
-6.152000,-2.057000
-6.102000,-2.107000
-6.102000,-2.157000
-6.052000,-2.207000
-6.052000,-2.257000
-6.002000,-2.307000
-6.002000,-2.357000
-6.002000,-2.407000
-5.952000,-2.457000
-5.952000,-2.507000
-5.902000,-2.557000
-5.902000,-2.607000
-5.852000,-2.657000
-5.802000,-2.707000
-5.752000,-2.757000
-5.752000,-2.807000
-5.702000,-2.857000
-5.652000,-2.907000
-5.652000,-2.957000
-5.602000,-3.007000
-5.552000,-3.057000
-5.552000,-3.107000
-5.502000,-3.157000
-5.452000,-3.157000
-5.402000,-3.207000
-5.352000,-3.257000
-5.302000,-3.307000
-5.252000,-3.357000
-5.202000,-3.357000
-5.152000,-3.407000
-5.102000,-3.457000
-5.052000,-3.457000
-5.002000,-3.457000
-4.952000,-3.457000
-4.902000,-3.457000
-4.852000,-3.457000
-4.802000,-3.507000
-4.752000,-3.557000
-4.702000,-3.607000
-4.652000,-3.607000
-4.602000,-3.657000
-4.552000,-3.657000
-4.502000,-3.657000
-4.452000,-3.707000
-4.402000,-3.707000
-4.352000,-3.707000
-4.302000,-3.707000
-4.252000,-3.657000
-4.202000,-3.657000
-4.152000,-3.657000
-4.102000,-3.607000
-4.052000,-3.557000
-4.002000,-3.507000
-3.952000,-3.507000
-3.902000,-3.457000
-3.852000,-3.407000
-3.802000,-3.357000
-3.752000,-3.307000
-3.702000,-3.307000
-3.652000,-3.257000
-3.602000,-3.207000
-3.552000,-3.157000
-3.502000,-3.107000
-3.452000,-3.057000
-3.402000,-3.007000
-3.352000,-3.007000
-3.302000,-2.957000
-3.252000,-2.907000
-3.202000,-2.857000
-3.152000,-2.807000
-3.102000,-2.757000
-3.052000,-2.707000
-3.002000,-2.657000
-2.952000,-2.607000
-2.902000,-2.557000
-2.852000,-2.507000
-2.852000,-2.457000
-2.802000,-2.457000
-2.752000,-2.407000
-2.752000,-2.357000
-2.702000,-2.307000
-2.652000,-2.257000
-2.652000,-2.207000
-2.602000,-2.157000
-2.552000,-2.107000
-2.552000,-2.057000
-2.502000,-2.007000
-2.452000,-1.957000
-2.402000,-1.907000
-2.402000,-1.857000
-2.352000,-1.807000
-2.352000,-1.757000
-2.302000,-1.707000
-2.302000,-1.657000
-2.302000,-1.607000
-2.252000,-1.557000
-2.252000,-1.507000
-2.202000,-1.457000
-2.202000,-1.407000
-2.152000,-1.357000
-2.152000,-1.307000
-2.152000,-1.257000
-2.102000,-1.207000
-2.102000,-1.157000
-2.102000,-1.107000
-2.052000,-1.057000
-2.002000,-1.007000
-2.002000,-0.957000
-1.952000,-0.957000
-1.902000,-0.957000
-1.852000,-0.957000
-1.802000,-0.957000
-1.752000,-0.957000
-1.702000,-0.957000
-1.652000,-0.957000
-1.602000,-0.957000
-1.552000,-1.007000
-1.502000,-1.007000
-1.452000,-1.057000
-1.402000,-1.057000
-1.352000,-1.057000
-1.302000,-1.107000
-1.252000,-1.107000
-1.202000,-1.157000
-1.152000,-1.207000
-1.102000,-1.207000
-1.052000,-1.257000
-1.002000,-1.257000
-0.952000,-1.257000
-0.902000,-1.257000
-0.852000,-1.307000
-0.802000,-1.307000
-0.752000,-1.307000
-0.702000,-1.357000
-0.702000,-1.407000
-0.652000,-1.457000
-0.602000,-1.457000
-0.552000,-1.507000
-0.502000,-1.507000
-0.452000,-1.507000
-0.402000,-1.507000
-0.352000,-1.557000
-0.302000,-1.557000
-0.252000,-1.607000
-0.202000,-1.607000
-0.152000,-1.657000
-0.152000,-1.707000
-0.152000,-1.757000
-0.102000,-1.807000
-0.102000,-1.857000
-0.052000,-1.907000
-0.002000,-1.957000
0.048000,-2.007000
0.098000,-2.007000
0.148000,-2.057000
0.198000,-2.107000
0.248000,-2.157000
0.298000,-2.207000
0.348000,-2.257000
0.398000,-2.307000
0.398000,-2.357000
0.448000,-2.407000
0.498000,-2.457000
0.498000,-2.507000
0.548000,-2.557000
0.548000,-2.607000
0.598000,-2.657000
0.598000,-2.707000
0.598000,-2.757000
0.598000,-2.807000
0.598000,-2.857000
0.598000,-2.907000
0.598000,-2.957000
0.598000,-3.007000
0.598000,-3.057000
0.598000,-3.107000
0.598000,-3.157000
0.598000,-3.207000
0.598000,-3.257000
0.598000,-3.307000
0.598000,-3.357000
0.548000,-3.407000
0.548000,-3.457000
0.498000,-3.507000
0.498000,-3.557000
0.448000,-3.607000
0.448000,-3.657000
0.398000,-3.707000
0.398000,-3.757000
0.348000,-3.807000
0.348000,-3.857000
0.298000,-3.907000
0.298000,-3.957000
0.248000,-4.007000
0.248000,-4.057000
0.198000,-4.107000
0.198000,-4.157000
0.148000,-4.207000
0.148000,-4.257000
0.098000,-4.307000
0.098000,-4.357000
0.048000,-4.407000
0.048000,-4.457000
-0.002000,-4.507000
-0.002000,-4.557000
-0.052000,-4.607000
-0.102000,-4.657000
-0.152000,-4.707000
-0.202000,-4.757000
-0.202000,-4.807000
-0.202000,-4.857000
-0.202000,-4.907000
-0.202000,-4.957000
-0.252000,-4.957000
-0.302000,-5.007000
-0.352000,-5.007000
-0.402000,-5.057000
-0.402000,-5.107000
-0.402000,-5.157000
-0.452000,-5.207000
-0.452000,-5.257000
-0.502000,-5.307000
-0.552000,-5.357000
-0.602000,-5.407000
-0.652000,-5.457000
-0.702000,-5.507000
-0.752000,-5.557000
-0.802000,-5.607000
-0.852000,-5.657000
-0.902000,-5.657000
-0.952000,-5.707000
-1.002000,-5.757000
-1.052000,-5.807000
-1.102000,-5.807000
-1.152000,-5.857000
-1.202000,-5.907000
-1.252000,-5.907000
-1.302000,-5.957000
-1.352000,-6.007000
-1.402000,-6.007000
-1.452000,-6.057000
-1.502000,-6.057000
-1.552000,-6.107000
-1.602000,-6.157000
-1.652000,-6.157000
-1.702000,-6.207000
-1.752000,-6.207000
-1.802000,-6.257000
-1.852000,-6.257000
-1.902000,-6.307000
-1.952000,-6.307000
-2.002000,-6.357000
-2.052000,-6.357000
-2.102000,-6.357000
-2.152000,-6.407000
-2.202000,-6.407000
-2.252000,-6.457000
-2.302000,-6.457000
-2.352000,-6.507000
-2.402000,-6.507000
-2.452000,-6.557000
-2.502000,-6.607000
-2.552000,-6.657000
-2.602000,-6.657000
-2.652000,-6.657000
-2.702000,-6.657000
-2.752000,-6.707000
-2.802000,-6.757000
-2.852000,-6.807000
-2.902000,-6.857000
-2.952000,-6.857000
-3.002000,-6.857000
-3.052000,-6.857000
-3.102000,-6.907000
-3.152000,-6.907000
-3.202000,-6.957000
-3.252000,-7.007000
-3.302000,-7.007000
-3.352000,-7.007000
-3.402000,-7.057000
-3.452000,-7.057000
-3.502000,-7.057000
-3.552000,-7.107000
-3.602000,-7.107000
-3.652000,-7.107000
-3.702000,-7.107000
-3.752000,-7.107000
-3.802000,-7.157000
-3.852000,-7.157000
-3.902000,-7.157000
-3.952000,-7.157000
-4.002000,-7.157000
-4.052000,-7.157000
-4.102000,-7.157000
-4.152000,-7.157000
-4.202000,-7.157000
-4.252000,-7.157000
-4.302000,-7.157000
-4.352000,-7.157000
-4.402000,-7.157000
