x_m,y_m
-13.402000,1.443000
-13.402000,1.493000
-13.452000,1.543000
-13.502000,1.593000
-13.502000,1.643000
-13.552000,1.693000
-13.552000,1.743000
-13.602000,1.793000
-13.602000,1.843000
-13.652000,1.893000
-13.652000,1.943000
-13.702000,1.993000
-13.702000,2.043000
-13.702000,2.093000
-13.752000,2.143000
-13.752000,2.193000
-13.802000,2.243000
-13.802000,2.293000
-13.852000,2.343000
-13.852000,2.393000
-13.852000,2.443000
-13.852000,2.493000
-13.852000,2.543000
-13.902000,2.593000
-13.902000,2.643000
-13.902000,2.693000
-13.952000,2.743000
-13.952000,2.793000
-13.952000,2.843000
-13.952000,2.893000
-13.952000,2.943000
-13.952000,2.993000
-13.952000,3.043000
-13.952000,3.093000
-13.952000,3.143000
-13.952000,3.193000
-13.952000,3.243000
-13.952000,3.293000
-13.952000,3.343000
-13.952000,3.393000
-13.952000,3.443000
-13.952000,3.493000
-13.952000,3.543000
-13.902000,3.593000
-13.902000,3.643000
-13.902000,3.693000
-13.902000,3.743000
-13.852000,3.793000
-13.852000,3.843000
-13.852000,3.893000
-13.852000,3.943000
-13.852000,3.993000
-13.802000,4.043000
-13.802000,4.093000
-13.802000,4.143000
-13.752000,4.193000
-13.752000,4.243000
-13.752000,4.293000
-13.752000,4.343000
-13.702000,4.393000
-13.702000,4.443000
-13.702000,4.493000
-13.652000,4.543000
-13.652000,4.593000
-13.652000,4.643000
-13.602000,4.693000
-13.602000,4.743000
-13.602000,4.793000
-13.602000,4.843000
-13.552000,4.893000
-13.552000,4.943000
-13.552000,4.993000
-13.502000,5.043000
-13.502000,5.093000
-13.452000,5.143000
-13.452000,5.193000
-13.402000,5.243000
-13.402000,5.293000
-13.402000,5.343000
-13.402000,5.393000
-13.402000,5.443000
-13.352000,5.493000
-13.352000,5.543000
-13.352000,5.593000
-13.352000,5.643000
-13.302000,5.693000
-13.302000,5.743000
-13.302000,5.793000
-13.302000,5.843000
-13.252000,5.893000
-13.252000,5.943000
-13.202000,5.943000
-13.152000,5.943000
-13.102000,5.943000
-13.052000,5.943000
-13.002000,5.943000
-12.952000,5.943000
-12.902000,5.943000
-12.852000,5.943000
-12.802000,5.893000
-12.752000,5.893000
-12.702000,5.843000
-12.652000,5.843000
-12.602000,5.843000
-12.552000,5.793000
-12.502000,5.793000
-12.452000,5.793000
-12.402000,5.743000
-12.352000,5.743000
-12.302000,5.693000
-12.252000,5.693000
-12.202000,5.693000
-12.152000,5.643000
-12.102000,5.643000
-12.052000,5.593000
-12.002000,5.593000
-11.952000,5.593000
-11.902000,5.543000
-11.852000,5.543000
-11.802000,5.493000
-11.752000,5.493000
-11.702000,5.493000
-11.652000,5.443000
-11.602000,5.443000
-11.552000,5.443000
-11.502000,5.393000
-11.452000,5.393000
-11.402000,5.343000
-11.352000,5.343000
-11.302000,5.343000
-11.252000,5.293000
-11.202000,5.293000
-11.152000,5.243000
-11.102000,5.243000
-11.052000,5.243000
-11.002000,5.193000
-10.952000,5.193000
-10.902000,5.193000
-10.852000,5.143000
-10.802000,5.143000
-10.752000,5.093000
-10.702000,5.093000
-10.652000,5.093000
-10.602000,5.043000
-10.552000,5.043000
-10.502000,4.993000
-10.452000,4.993000
-10.402000,4.943000
-10.352000,4.943000
-10.302000,4.943000
-10.252000,4.893000
-10.202000,4.893000
-10.152000,4.843000
-10.102000,4.843000
-10.052000,4.793000
-10.002000,4.793000
-9.952000,4.793000
-9.902000,4.743000
-9.852000,4.743000
-9.802000,4.693000
-9.752000,4.693000
-9.702000,4.693000
-9.652000,4.643000
-9.602000,4.643000
-9.552000,4.643000
-9.502000,4.593000
-9.452000,4.593000
-9.402000,4.543000
-9.352000,4.543000
-9.302000,4.543000
-9.252000,4.493000
-9.202000,4.493000
-9.152000,4.443000
-9.102000,4.443000
-9.052000,4.443000
-9.002000,4.393000
-8.952000,4.393000
-8.902000,4.393000
-8.852000,4.343000
-8.802000,4.343000
-8.752000,4.293000
-8.702000,4.293000
-8.652000,4.293000
-8.602000,4.243000
-8.552000,4.243000
-8.502000,4.193000
-8.502000,4.143000
-8.502000,4.093000
-8.502000,4.043000
-8.502000,3.993000
-8.502000,3.943000
-8.502000,3.893000
-8.502000,3.843000
-8.452000,3.793000
-8.402000,3.743000
-8.352000,3.743000
-8.302000,3.743000
-8.252000,3.793000
-8.202000,3.843000
-8.202000,3.893000
-8.152000,3.943000
-8.102000,3.993000
-8.052000,3.993000
-8.002000,3.993000
-7.952000,3.993000
-7.902000,3.993000
-7.852000,3.993000
-7.802000,3.993000
-7.752000,3.993000
-7.702000,3.993000
-7.652000,3.993000
-7.602000,3.943000
-7.552000,3.943000
-7.502000,3.893000
-7.452000,3.893000
-7.402000,3.843000
-7.352000,3.843000
-7.302000,3.843000
-7.252000,3.793000
-7.202000,3.743000
-7.152000,3.743000
-7.102000,3.693000
-7.052000,3.693000
-7.002000,3.693000
-6.952000,3.643000
-6.902000,3.643000
-6.852000,3.593000
-6.802000,3.593000
-6.752000,3.543000
-6.702000,3.543000
-6.652000,3.493000
-6.602000,3.493000
-6.552000,3.493000
-6.502000,3.443000
-6.452000,3.443000
-6.402000,3.443000
-6.352000,3.393000
-6.302000,3.393000
-6.252000,3.393000
-6.202000,3.343000
-6.152000,3.343000
-6.102000,3.293000
-6.052000,3.293000
-6.002000,3.243000
-5.952000,3.243000
-5.902000,3.193000
-5.852000,3.193000
-5.802000,3.143000
-5.752000,3.143000
-5.702000,3.093000
-5.652000,3.093000
-5.602000,3.043000
-5.552000,3.043000
-5.502000,2.993000
-5.452000,2.993000
-5.402000,2.943000
-5.352000,2.943000
-5.302000,2.893000
-5.252000,2.893000
-5.202000,2.893000
-5.152000,2.843000
-5.102000,2.843000
-5.052000,2.843000
-5.002000,2.793000
-4.952000,2.793000
-4.902000,2.743000
-4.852000,2.743000
-4.802000,2.743000
-4.752000,2.743000
-4.702000,2.693000
-4.652000,2.693000
-4.602000,2.693000
-4.552000,2.643000
-4.502000,2.643000
-4.452000,2.593000
-4.402000,2.593000
-4.352000,2.593000
-4.302000,2.543000
-4.252000,2.543000
-4.202000,2.493000
-4.152000,2.493000
-4.102000,2.443000
-4.052000,2.393000
-4.002000,2.393000
-3.952000,2.393000
-3.902000,2.343000
-3.852000,2.293000
-3.802000,2.293000
-3.752000,2.293000
-3.702000,2.243000
-3.652000,2.243000
-3.602000,2.243000
-3.552000,2.243000
-3.552000,2.193000
-3.552000,2.143000
-3.552000,2.093000
-3.552000,2.043000
-3.552000,1.993000
-3.552000,1.943000
-3.552000,1.893000
-3.552000,1.843000
-3.552000,1.793000
-3.552000,1.743000
-3.552000,1.693000
-3.552000,1.643000
-3.502000,1.593000
-3.452000,1.593000
-3.402000,1.593000
-3.352000,1.593000
-3.302000,1.643000
-3.252000,1.693000
-3.202000,1.743000
-3.202000,1.793000
-3.202000,1.843000
-3.152000,1.843000
-3.102000,1.843000
-3.052000,1.843000
-3.002000,1.843000
-2.952000,1.843000
-2.902000,1.843000
-2.852000,1.843000
-2.802000,1.843000
-2.752000,1.793000
-2.702000,1.793000
-2.652000,1.743000
-2.602000,1.743000
-2.552000,1.693000
-2.502000,1.693000
-2.452000,1.643000
-2.402000,1.643000
-2.352000,1.643000
-2.302000,1.593000
-2.252000,1.543000
-2.202000,1.543000
-2.152000,1.543000
-2.102000,1.493000
-2.052000,1.493000
-2.002000,1.443000
-1.952000,1.443000
-1.902000,1.443000
-1.852000,1.393000
-1.802000,1.393000
-1.752000,1.343000
-1.702000,1.343000
-1.652000,1.293000
-1.602000,1.293000
-1.552000,1.293000
-1.502000,1.243000
-1.452000,1.243000
-1.402000,1.243000
-1.352000,1.193000
-1.302000,1.193000
-1.252000,1.143000
-1.202000,1.143000
-1.152000,1.143000
-1.102000,1.093000
-1.052000,1.093000
-1.002000,1.093000
-0.952000,1.043000
-0.902000,1.043000
-0.852000,0.993000
-0.802000,0.993000
-0.752000,0.993000
-0.702000,0.943000
-0.652000,0.943000
-0.602000,0.943000
-0.552000,0.943000
-0.502000,0.943000
-0.452000,0.893000
-0.402000,0.893000
-0.352000,0.893000
-0.302000,0.893000
-0.252000,0.893000
-0.202000,0.893000
-0.152000,0.843000
-0.102000,0.843000
-0.052000,0.843000
-0.002000,0.793000
0.048000,0.793000
0.098000,0.743000
0.148000,0.743000
0.198000,0.693000
0.248000,0.643000
0.298000,0.643000
0.348000,0.593000
0.398000,0.593000
0.448000,0.543000
0.498000,0.543000
0.548000,0.493000
0.598000,0.493000
0.648000,0.493000
0.698000,0.443000
0.748000,0.443000
0.798000,0.393000
0.848000,0.343000
0.898000,0.343000
0.948000,0.343000
0.998000,0.393000
1.048000,0.393000
1.098000,0.443000
1.148000,0.493000
1.198000,0.543000
1.148000,0.593000
1.098000,0.643000
1.048000,0.693000
0.998000,0.693000
0.948000,0.743000
0.898000,0.743000
0.848000,0.793000
0.798000,0.843000
0.748000,0.843000
0.698000,0.843000
0.648000,0.893000
0.598000,0.893000
0.548000,0.943000
0.498000,0.943000
0.448000,0.993000
0.398000,1.043000
0.348000,1.043000
0.298000,1.093000
0.248000,1.093000
0.198000,1.143000
0.148000,1.143000
0.098000,1.143000
0.048000,1.193000
-0.002000,1.193000
-0.052000,1.193000
-0.102000,1.193000
-0.152000,1.193000
-0.202000,1.243000
-0.252000,1.243000
-0.302000,1.243000
-0.352000,1.243000
-0.402000,1.243000
-0.452000,1.293000
-0.502000,1.293000
-0.552000,1.293000
-0.602000,1.293000
-0.652000,1.343000
-0.702000,1.343000
-0.752000,1.343000
-0.802000,1.393000
-0.852000,1.393000
-0.902000,1.443000
-0.952000,1.443000
-1.002000,1.443000
-1.052000,1.493000
-1.102000,1.493000
-1.152000,1.493000
-1.202000,1.543000
-1.252000,1.543000
-1.302000,1.593000
-1.352000,1.593000
-1.402000,1.593000
-1.452000,1.643000
-1.502000,1.643000
-1.552000,1.643000
-1.602000,1.693000
-1.652000,1.693000
-1.702000,1.743000
-1.752000,1.743000
-1.802000,1.743000
-1.852000,1.793000
-1.902000,1.793000
-1.952000,1.843000
-2.002000,1.843000
-2.052000,1.843000
-2.102000,1.893000
-2.152000,1.893000
-2.202000,1.893000
-2.252000,1.943000
-2.302000,1.943000
-2.352000,1.993000
-2.402000,1.993000
-2.452000,2.043000
-2.502000,2.043000
-2.552000,2.043000
-2.602000,2.093000
-2.652000,2.093000
-2.702000,2.143000
-2.752000,2.143000
-2.752000,2.193000
-2.752000,2.243000
-2.752000,2.293000
-2.752000,2.343000
-2.752000,2.393000
-2.752000,2.443000
-2.752000,2.493000
-2.752000,2.543000
-2.752000,2.593000
-2.802000,2.643000
-2.852000,2.693000
-2.902000,2.693000
-2.952000,2.693000
-3.002000,2.643000
-3.052000,2.643000
-3.102000,2.593000
-3.102000,2.543000
-3.152000,2.493000
-3.202000,2.493000
-3.252000,2.493000
-3.302000,2.493000
-3.352000,2.493000
-3.402000,2.493000
-3.452000,2.493000
-3.502000,2.493000
-3.552000,2.493000
-3.602000,2.543000
-3.652000,2.593000
-3.702000,2.593000
-3.752000,2.643000
-3.802000,2.643000
-3.852000,2.693000
-3.902000,2.693000
-3.952000,2.693000
-4.002000,2.743000
-4.052000,2.743000
-4.102000,2.793000
-4.152000,2.793000
-4.202000,2.843000
-4.252000,2.843000
-4.302000,2.893000
-4.352000,2.893000
-4.402000,2.893000
-4.452000,2.943000
-4.502000,2.943000
-4.552000,2.943000
-4.602000,2.943000
-4.652000,2.993000
-4.702000,2.993000
-4.752000,2.993000
-4.802000,3.043000
-4.852000,3.043000
-4.902000,3.043000
-4.952000,3.093000
-5.002000,3.093000
-5.052000,3.093000
-5.102000,3.143000
-5.152000,3.143000
-5.202000,3.193000
-5.252000,3.193000
-5.302000,3.243000
-5.352000,3.243000
-5.402000,3.293000
-5.452000,3.293000
-5.502000,3.343000
-5.552000,3.393000
-5.602000,3.393000
-5.652000,3.393000
-5.702000,3.443000
-5.752000,3.443000
-5.802000,3.493000
-5.852000,3.493000
-5.902000,3.493000
-5.952000,3.543000
-6.002000,3.543000
-6.052000,3.593000
-6.102000,3.593000
-6.152000,3.643000
-6.202000,3.643000
-6.252000,3.643000
-6.302000,3.693000
-6.352000,3.693000
-6.402000,3.693000
-6.452000,3.743000
-6.502000,3.743000
-6.552000,3.743000
-6.602000,3.793000
-6.652000,3.793000
-6.702000,3.843000
-6.752000,3.843000
-6.802000,3.893000
-6.852000,3.893000
-6.902000,3.943000
-6.952000,3.943000
-7.002000,3.943000
-7.052000,3.993000
-7.102000,3.993000
-7.152000,4.043000
-7.202000,4.043000
-7.252000,4.093000
-7.302000,4.143000
-7.352000,4.143000
-7.402000,4.193000
-7.452000,4.193000
-7.502000,4.193000
-7.552000,4.193000
-7.602000,4.243000
-7.652000,4.243000
-7.702000,4.243000
-7.752000,4.243000
-7.752000,4.293000
-7.752000,4.343000
-7.752000,4.393000
-7.752000,4.443000
-7.752000,4.493000
-7.752000,4.543000
-7.752000,4.593000
-7.752000,4.643000
-7.802000,4.693000
-7.802000,4.743000
-7.852000,4.793000
-7.902000,4.793000
-7.952000,4.793000
-8.002000,4.793000
-8.052000,4.743000
-8.102000,4.743000
-8.152000,4.693000
-8.152000,4.643000
-8.202000,4.593000
-8.202000,4.543000
-8.252000,4.543000
-8.302000,4.543000
-8.352000,4.543000
-8.402000,4.543000
-8.452000,4.543000
-8.502000,4.543000
-8.552000,4.543000
-8.602000,4.543000
-8.652000,4.543000
-8.702000,4.593000
-8.752000,4.593000
-8.802000,4.643000
-8.852000,4.643000
-8.902000,4.643000
-8.952000,4.693000
-9.002000,4.693000
-9.052000,4.693000
-9.102000,4.743000
-9.152000,4.743000
-9.202000,4.743000
-9.252000,4.793000
-9.302000,4.793000
-9.352000,4.843000
-9.402000,4.843000
-9.452000,4.843000
-9.502000,4.893000
-9.552000,4.893000
-9.602000,4.943000
-9.652000,4.943000
-9.702000,4.943000
-9.752000,4.993000
-9.802000,4.993000
-9.852000,4.993000
-9.902000,5.043000
-9.952000,5.043000
-10.002000,5.093000
-10.052000,5.093000
-10.102000,5.143000
-10.152000,5.143000
-10.202000,5.143000
-10.252000,5.193000
-10.302000,5.193000
-10.352000,5.243000
-10.402000,5.243000
-10.452000,5.293000
-10.502000,5.293000
-10.552000,5.293000
-10.602000,5.343000
-10.652000,5.343000
-10.702000,5.393000
-10.752000,5.393000
-10.802000,5.393000
-10.852000,5.443000
-10.902000,5.443000
-10.952000,5.443000
-11.002000,5.493000
-11.052000,5.493000
-11.102000,5.543000
-11.152000,5.543000
-11.202000,5.593000
-11.252000,5.593000
-11.302000,5.593000
-11.352000,5.593000
-11.402000,5.643000
-11.452000,5.643000
-11.502000,5.643000
-11.552000,5.693000
-11.602000,5.693000
-11.652000,5.743000
-11.702000,5.743000
-11.752000,5.743000
-11.802000,5.793000
-11.852000,5.793000
-11.902000,5.793000
-11.952000,5.843000
-12.002000,5.843000
-12.052000,5.843000
-12.102000,5.893000
-12.152000,5.893000
-12.202000,5.943000
-12.252000,5.943000
-12.302000,5.943000
-12.352000,5.993000
-12.402000,5.993000
-12.452000,6.043000
-12.502000,6.043000
-12.552000,6.043000
-12.602000,6.093000
-12.652000,6.093000
-12.702000,6.143000
-12.752000,6.143000
-12.802000,6.143000
-12.852000,6.193000
-12.902000,6.193000
-12.952000,6.193000
-13.002000,6.243000
-13.052000,6.243000
-13.102000,6.243000
-13.152000,6.293000
-13.202000,6.293000
-13.252000,6.343000
-13.302000,6.343000
-13.352000,6.343000
-13.402000,6.343000
-13.452000,6.293000
-13.502000,6.243000
-13.502000,6.193000
-13.502000,6.143000
-13.502000,6.093000
-13.552000,6.093000
-13.602000,6.043000
-13.652000,5.993000
-13.652000,5.943000
-13.652000,5.893000
-13.702000,5.843000
-13.702000,5.793000
-13.702000,5.743000
-13.702000,5.693000
-13.752000,5.643000
-13.752000,5.593000
-13.802000,5.543000
-13.802000,5.493000
-13.802000,5.443000
-13.852000,5.393000
-13.852000,5.343000
-13.852000,5.293000
-13.902000,5.243000
-13.902000,5.193000
